id,title_fa,Rate,Rate_cnt,Category1,Category2,Brand,Price,Seller,Is_Fake,min_price_last_month,sub_category,titleVector
6411813,مداد رنگی 12 رنگ پیکاسو مدل hf56789,0,0,نوشت افزار,مداد,پیکاسو,990000,فروشگاه نیلا نجلا,False,0,book & stationary & art,"[ 0.02846427  0.00587604 -0.02424546 ... -0.00569122 -0.04243132
  0.00630573]"
4481318,آویز ساعت نقره زنانه ترمه ۱ طرح پریسا کد mas 00531,74,3,اکسسوری زنانه,زیورآلات نقره زنانه,ترمه ۱,1910000,لیردا گلد,False,0,clothe,"[-0.00947913  0.00810433 -0.0055891  ...  0.00352205 -0.02864942
 -0.00640064]"
12090284,کفش راحتی مدل نایت جورابی رنگ طوسی,70,2,کفش زنانه و مردانه,کفش ورزشی زنانه و مردانه,متفرقه,2890000,مهرگاد,True,2590000,clothe,"[ 0.03097832 -0.01146417 -0.03338992 ... -0.00372524 -0.06921718
 -0.02737254]"
12536987,کیف رودوشی مردانه چرم مشهد مدل X5028-030,0,0,اکسسوری مردانه,کیف مردانه,چرم مشهد,31486000,دیجی‌کالا,False,0,clothe,"[-0.01447864  0.00447063 -0.02409482 ...  0.00043695 -0.04777538
 -0.01631261]"
735386,تستر ادو تویلت مردانه اکسیس مدل Blue حجم 90 میلی لیتر,60,5,عطر و ادکلن مردانه,None,اکسیس,7230400,فروشگاه عطر سپیدار,False,0,beauty,"[ 0.01115237 -0.0251276  -0.01677445 ...  0.01249378 -0.04971491
 -0.00716259]"
7441875,عطر جیبی اسمارت کالکشن مدل 1million حجم 20 میلی لیتر بسته 2 عددی,86,3,عطر جیبی,None,اسمارت کالکشن,700000,فروشگاه پوتک,False,0,beauty,"[ 0.01070985  0.0022667  -0.02749778 ...  0.02353373 -0.04523963
 -0.00877797]"
12561551,شال زنانه دونابل مدل 22531374009399,0,0,اکسسوری زنانه,شال و روسری زنانه,دونابل,3890000,دیجی‌کالا,False,0,clothe,"[ 0.00197375 -0.0042355  -0.015982   ...  0.00576525 -0.06890561
  0.01699626]"
4293889,بلوز نوزادی مدل JL-001,0,0,نوزاد,لباس نوزاد,متفرقه,4740000,نی نی استاپ,False,0,clothe,"[-0.00916965  0.00082238 -0.01839611 ... -0.00930355 -0.03507798
 -0.01670386]"
3441193, پد لاک پاک کن تومنتو مدل 01 بسته 24 عددی ,78,91,بهداشت و زیبایی ناخن,لاک پاک کن,متفرقه,159000,ونوس بانوی زیبا,False,0,beauty,"[ 0.02842295  0.01861488 -0.01732244 ... -0.01531522 -0.03210509
  0.00650956]"
7900807,پایه چسب نوین مدل 750,80,3,لوازم اداری,لوازم اداری رومیزی,متفرقه,649600,تحریرام,False,0,book & stationary & art,"[ 0.02470368 -0.00338357 -0.03182844 ...  0.01012463 -0.05044677
  0.02684552]"
10680816,کارت پستال مدل تبریک عید نوروز طرح یا مقلب القلوب بسته 6 عددی,0,0,ملزومات هدیه,کارت پستال,متفرقه,750000,کیوت استار,False,0,book & stationary & art,"[ 0.00771744 -0.00042328 -0.00990982 ...  0.01443548 -0.05555264
 -0.01652411]"
10128063,چشم بند خواب مدل Coral18,0,0,لوازم کمپینگ,تجهیزات کمپینگ,متفرقه,2300000,کالای خواب پروشات,False,0,travel,"[ 0.03517685  0.01841277 -0.01778489 ... -0.00417259 -0.04990107
  0.00934407]"
7014379,سویشرت مردانه لیورجی مدل 341Rt,0,0,لباس مردانه,سویشرت مردانه,لیورجی,12000000,برمن,False,0,clothe,"[ 0.00579296  0.00203874 -0.02441685 ... -0.00220211 -0.02590727
 -0.00469357]"
9537560,هودی ورزشی زنانه کریویت مدل lo2299,0,0,لباس زنانه,لباس ورزشی زنانه,کریویت,5700000,دی جی گود,False,0,clothe,"[ 0.00056279 -0.00738377 -0.06190499 ... -0.00178166 -0.04276471
 -0.00439628]"
10170939, کفی طبی ایزی لایف مدل سیلیکونی سایز 35-34,0,0,ابزار مراقبت پا,None,متفرقه,2910000,پخش نوآوران سلامت,False,0,beauty,"[ 0.00782935  0.00720644 -0.00652572 ... -0.01300826 -0.03396953
  0.005544  ]"
11130306,گیره مو دخترانه مدل گربه بسته 2 عددی,0,0,دخترانه,اکسسوری دخترانه,متفرقه,420000,گالری دنیای هستی,False,0,clothe,"[ 0.00566992 -0.00085587 -0.03915498 ...  0.00946137 -0.0388153
 -0.01100693]"
10939073,کوله پشتی ایکیا مدل 849,0,0,اکسسوری زنانه و مردانه,کوله پشتی زنانه و مردانه,متفرقه,2665000,تهرانی هوم,False,0,clothe,"[ 0.00978618 -0.0164472  -0.04371658 ...  0.01111678 -0.04799196
 -0.00615275]"
7542418,ست ساعت مچی عقربه ای مدل RX202,0,0,اکسسوری زنانه و مردانه,ساعت زنانه و مردانه,متفرقه,40374400,ساعت اسکمی,True,0,clothe,"[ 0.02048117  0.00613842 -0.03678131 ...  0.01117567 -0.05311329
  0.00229561]"
11878314,کفش روزمره مردانه اکو مدل Biom S 8,0,0,کفش مردانه,کفش روزمره مردانه,اکو,67500000,کیامزون,False,0,clothe,"[ 0.02021921  0.00869702 -0.03947759 ...  0.02257098 -0.06396186
 -0.0099704 ]"
5210036,تیشرت آستین کوتاه مردانه مدل F853,48,3,لباس مردانه,تی شرت مردانه,متفرقه,489000,نوین کالا,True,0,clothe,"[ 0.03127566  0.00244589 -0.02225324 ...  0.01450866 -0.055227
 -0.01923643]"
3724537,کیف اداری مدل MA-10,82,52,اکسسوری زنانه و مردانه,کیف زنانه و مردانه,متفرقه,3190000,رسپینا استور,False,0,clothe,"[ 0.04795049 -0.00889888 -0.03207001 ...  0.00473251 -0.03053312
  0.02143779]"
11079412,دستبند نقره زنانه ریسه گالری مدل کادا 1481,0,0,اکسسوری زنانه,زیورآلات نقره زنانه,ریسه گالری,6590000,ریسه گالری,False,0,clothe,"[ 0.02577171 -0.00372907 -0.03096175 ... -0.00273211 -0.07608109
  0.00480931]"
11424423,پاپوش نوزادی مدل 005,0,0,نوزاد,کفش نوزاد,متفرقه,1580000,مسترسعادت,False,0,clothe,"[ 2.1913855e-03 -5.6877725e-05 -2.3599498e-02 ...  7.0255827e-03
 -1.5019431e-02  4.4701849e-03]"
6283632,گردنبند طلا 18 عیار زنانه کرابو طرح علیسان مدل Kr72310,0,0,زیورآلات طلا زنانه,گردنبند طلا زنانه,کرابو,32552300,کرابو,False,0,clothe,"[ 0.01617014  0.0248968  -0.02587021 ... -0.00279581 -0.03545749
 -0.03576863]"
10791272,کتاب دعای جوشن کبیر به همراه اعمال شب قدر ترجمه حسین انصاریان انتشارات محمد امین مجموعه 30 عددی,0,0,کتاب دینی,None,انتشارات محمد امین,2000000,ارغوان پاییز,False,0,book & stationary & art,"[ 0.03864817 -0.01023371 -0.03265793 ...  0.01073132 -0.03376547
  0.01821866]"
1085490,ساعت مچی عقربه ای زنانه مایکل کورس مدل mk5970,0,0,اکسسوری زنانه,ساعت زنانه,مایکل کورس,49900000,گروه بازرگانی پایازمان,False,0,clothe,"[ 0.01750407 -0.01321102 -0.05863699 ...  0.02901815 -0.03944105
 -0.03634683]"
8590082,گردنبند مدل Stns663-10,0,0,اکسسوری زنانه و مردانه,زیورآلات زنانه و مردانه,متفرقه,6900000,کالاسنتر ارشیا,False,0,clothe,"[ 0.03935802  0.0065092  -0.03457376 ...  0.01248986 -0.02012067
 -0.01401654]"
5275026,ماشین بازی مدل لامبورگینی کد 0284,0,0,اسباب بازی,ماشین، هواپیما و قطار,متفرقه,1780000,الیزیوم,False,0,toys and kids,"[ 0.00479484 -0.01602867 -0.01145499 ... -0.00327028 -0.03978696
 -0.00122398]"
10061708,تی شرت آستین کوتاه دخترانه 27 مدل Monkey two کد MH413,0,0,دخترانه,لباس دخترانه,27,744000,آکو هنر,False,0,clothe,"[ 0.0134982  -0.008698   -0.01682103 ... -0.00383044 -0.05466312
 -0.0228638 ]"
8574095,تی شرت بچگانه پرمانه طرح سونیک کد pmt.1542,80,3,مد و پوشاک دخترانه و پسرانه,لباس دخترانه و پسرانه,متفرقه,650000,مرکزچاپ پرمانه,False,0,clothe,"[ 0.01313144  0.02080456 -0.02094565 ...  0.00735958 -0.05308528
 -0.02285209]"
9391275,شورت مردانه یوکین مدل  B0069,80,1,لباس مردانه,لباس زیر مردانه,یوکین,722500,ارتباط برتر هیمو,False,0,clothe,"[-0.01750315 -0.01579641 -0.04310594 ...  0.00203412 -0.02140938
 -0.00528059]"
12132570,کفش راحتی مردانه پادوس مدل 016-P,0,0,کفش مردانه,کفش ورزشی مردانه,کفش پادوس,4500000,شوپاد,False,0,clothe,"[ 0.0326296  -0.00066314 -0.03319556 ... -0.00897031 -0.06028149
  0.003937  ]"
9835114,   کیت رنگ مو ویتامول سری Fashion حجم 120 میلی لیتر رنگ یشمی,0,0,آرایش مو,رنگ مو,ویتامول,990000,فروشگاه ملکه طلایی,False,0,beauty,"[ 0.03398747 -0.01555803 -0.00905262 ... -0.01375404 -0.03283966
 -0.00380943]"
11502671,انگشتر نقره مردانه بازرگانی میلادی مدل عقیق سلیمانی باباقوری رکاب سیلندری کلاسیک کد AM_008,0,0,اکسسوری مردانه,زیورآلات نقره مردانه,متفرقه,8840000,میلادی بازرگانی,False,0,clothe,"[ 0.02022403 -0.0073827  -0.03915243 ...  0.0115949  -0.04315986
 -0.03286359]"
10521100,نمک صورتی شادراج - 1200 گرم,86,4,مواد غذایی,ادویه و چاشنی ارگانیک,شادراج,399000,رزگلد شادراج آرونیکا,False,0,rural goods,"[ 0.05459223  0.01332787 -0.03292323 ... -0.0066751  -0.059678
  0.01304809]"
7345506,تی شرت آستین کوتاه مردانه 27 مدل RICK کد Q33,0,0,لباس مردانه,تی شرت مردانه,27,1149000,آکو هنر,False,0,clothe,"[ 0.02164252  0.00683786 -0.01123897 ... -0.01612126 -0.03840356
 -0.01881141]"
5476995,کتاب Improve Your Skills Writing for IELTS 6.0-7.5 اثر Stephanie Dimond-Bayir نشر ابداع,90,12,کتاب چاپی غیر فارسی,None,متفرقه,740000,کتابسرای دانشمند,False,0,book & stationary & art,"[ 0.02079558 -0.01597496 -0.02206706 ... -0.02811453 -0.05122632
  0.00921383]"
2341544,کتاب تناهی استعلایی اثر احمد رجبی انتشارات هرمس,96,5,کتاب فلسفه و روانشناسی,None,انتشارات کتابهای هرمس,848700,کتابکالا,False,0,book & stationary & art,"[ 0.03826701  0.00134329 -0.04301629 ... -0.01106375 -0.04747097
  0.00516305]"
8377390,جامدادی مدل کهکشان کد 1758,0,0,کیف، کوله و جامدادی,جامدادی,متفرقه,990000,استودیو هنری ژانو,False,0,book & stationary & art,"[ 0.00116535  0.00857694 -0.0092208  ... -0.01232416 -0.05925428
  0.00155378]"
12222392,پرتقال خشک - 100 گرم,0,0,مواد غذایی,خشکبار و آجیل سنتی,متفرقه,278400, آصام پلاس,False,0,rural goods,"[ 0.01638252 -0.00762076 -0.01113087 ... -0.01921197 -0.0657447
  0.02782261]"
3382183,لاک ناخن لیزانو شماره 22,96,19,بهداشت و زیبایی ناخن,لاک ناخن,لیزانو,409000,خورشید استار,False,390000,beauty,"[ 0.03980993  0.01238484 -0.02368071 ... -0.0189472  -0.02199874
  0.00689123]"
8886077,کفش راحتی مردانه شهپر مدل GR1429,78,7,کفش مردانه,کفش ورزشی مردانه,متفرقه,3087000,کفش شهپر ممتاز,True,0,clothe,"[ 0.00514359 -0.01788523 -0.03505983 ...  0.00523845 -0.08163244
 -0.00422503]"
11991986,آینه جیبی خندالو طرح جیک و فین وقت ماجراجویی Adventure Time مدل تاشو کد 20842 ,0,0,برس‌ها و تجهیزات آرایشی,برس ها و تجهیزات آرایشی صورت,خندالو,1190000,خندالو,False,0,beauty,"[ 0.0159564   0.00281553 -0.01837592 ... -0.0203732  -0.05684242
 -0.02215541]"
10863519,قلم ماسک صورت مدل خرسی بسته 2 عددی,100,1,برس‌ها و تجهیزات آرایشی,برس ها و تجهیزات آرایشی صورت,متفرقه,870000,ماهشاد شاپ,False,0,beauty,"[ 0.04270098  0.02303484 -0.04038246 ...  0.00789029 -0.03596684
 -0.00817515]"
7154813,دستگاه تصفیه کننده آب آکوآ کلیر مدل NEW DESIGN2020 - GTP9,0,0,سلامت محیط,تصفیه کننده آب,آکوآ کلیر,84200000,شرکت تصفیه سازان مهر,False,0,beauty,"[-0.01668083 -0.01944185 -0.04616129 ...  0.01550412 -0.04076831
 -0.03823367]"
11276845,محافظ صفحه نمایش نانو سوپرسی مدل SRC مناسب برای ساعت هوشمند شیائومی Mi Band 6 بسته سه عددی,0,0,لوازم جانبی ساعت و مچ بند هوشمند,None,متفرقه,1471500,اکسسوریسیتی,False,0,clothe,"[ 0.01898682 -0.0123431  -0.05022697 ...  0.03178612 -0.0236249
  0.00509274]"
6035435,لیوان چوبی مدل کتی,0,0,محصولات چوبی و حصیری,خراطی,متفرقه,1440000,درامو,False,0,book & stationary & art,"[ 0.03644128 -0.00225166 -0.03196029 ... -0.01178262 -0.04091453
  0.00730931]"
12471053,ساعت مچی عقربه‌ای مردانه پوداگار مدل WBR-836,80,1,اکسسوری مردانه,ساعت مردانه,پوداگار,7200000,شروین پخش,False,0,clothe,"[ 0.04790069  0.01457748 -0.04932784 ...  0.01956875 -0.04495614
 -0.01106754]"
3684298,چشم بند مدل PCE331,0,0,لوازم کمپینگ,تجهیزات کمپینگ,متفرقه,390000,کالای خواب پروشات,False,0,travel,"[ 0.01752517  0.00455323 -0.02831914 ...  0.00261967 -0.03250998
  0.00783838]"
4147292,عروسک طرح فیل ارتفاع ۶۰ سانتی متر,76,40,اسباب بازی,جغجغه، عروسک و مدل,متفرقه,5600000,جیمی شاپ,False,0,toys and kids,"[ 0.02307519 -0.01118352 -0.01390387 ... -0.00216148 -0.03018749
  0.00813872]"
12312151,کفش مردانه مدل وسام کد S.q.m.z.p,0,0,کفش مردانه,کفش رسمی مردانه,متفرقه,4200000,بازرگانی پدر و پسر,False,0,clothe,"[ 0.0137406   0.0065377  -0.03479808 ...  0.00806538 -0.04583398
  0.00920272]"
2498529,تی شرت آستین بلند پسرانه طرح عصریخبندان کد R73,90,2,پسرانه,لباس پسرانه,متفرقه,389000,نوین کالا,False,0,clothe,"[ 0.01554804 -0.00927626 -0.01752692 ... -0.00162416 -0.01948437
 -0.02445598]"
3381912,تل مو کد 78,74,608,دخترانه,اکسسوری دخترانه,متفرقه,150000,تهران استور,False,130000,clothe,"[ 0.02521541  0.00504129 -0.01614541 ... -0.0137124  -0.0313476
  0.01105097]"
7336696,ساعت مچی عقربه‌ای مردانه تگ هویر مدل CAL5111.FC6299,100,2,اکسسوری مردانه,ساعت مردانه,تگ هویر,7645500000,آس کالا کمپانی,False,7645500000,clothe,"[ 0.04197448 -0.02655185 -0.05437911 ...  0.01014764 -0.04646344
 -0.01725781]"
9171349,دفتر 40 برگ آلما کد 7417 طرح CARMEN SANDIEGO مدل کارتونی,0,0,دفتر و کاغذ و مقوا,دفتر,آلما,520000,اسمونی مارکت,False,0,book & stationary & art,"[ 0.03050879  0.00187823 -0.01184614 ... -0.00022114 -0.07977267
  0.00334153]"
7233070,کاغذ کادو مدل تولد مبارک کد 13 بسته 3 عددی,86,121,ملزومات هدیه,کاغذ کادو,متفرقه,250000,ستاک غرب,False,0,book & stationary & art,"[ 0.0290027   0.01670784 -0.02265767 ...  0.0069843  -0.06477818
 -0.00769227]"
2478356,هودی مردانه طرح کوه کد R149,40,1,لباس مردانه,هودی مردانه,متفرقه,1090000,نوین کالا,False,0,clothe,"[-0.01075119  0.00571132 -0.02906273 ...  0.01371135 -0.01705633
  0.01668824]"
11583556,تونر 360 درجه مدل اسطوخودوس حجم 300 میلی لیتر,0,0,مراقبت پوست,تونر,متفرقه,1449000,نلا,False,0,beauty,"[ 0.03925879 -0.00644577 -0.01396012 ... -0.00614149 -0.04374926
 -0.03495099]"
10343310,عینک آفتابی مدل ZN3557dubr,0,0,اکسسوری زنانه و مردانه,عینک زنانه و مردانه,متفرقه,6895000,عینک دونی,False,0,clothe,"[ 0.01676033  0.0155136  -0.02786641 ... -0.01291677 -0.06253199
 -0.01247783]"
8573600,عینک آفتابی مردانه کارتیه مدل CRTR00796511,0,0,اکسسوری مردانه,عینک مردانه,کارتیه,47200000,عینک پرسیس,False,0,clothe,"[ 0.01968701  0.00793393 -0.02069135 ...  0.0025791  -0.03570698
 -0.00472615]"
12347912, جامدادی مدل دوزیپ طرح لاکپشتهای نینجا کد NI1362,0,0,کیف، کوله و جامدادی,جامدادی,متفرقه,700000,نیلان,False,0,book & stationary & art,"[ 0.00019438 -0.0038576  -0.02038837 ... -0.00317222 -0.03828752
 -0.00875869]"
3030064,یادآور و نگهدارنده قرص و دارو اف تی ای کو مدل 03,84,715,یادآور و نگهدارنده قرص و دارو,None,متفرقه,262000,پزشکی اکسیژن,False,0,beauty,"[ 0.04180901  0.00176249 -0.03006801 ...  0.00356815 -0.05745437
 -0.01796287]"
10809806,کتاب دونده ی هزار تو 5 اثر جیمز دشنر نشر افق ,0,0,کتاب کودک و نوجوان,None,نشر افق,1241600,کتابکالا,False,0,book & stationary & art,"[ 0.00847602  0.00515299 -0.03804395 ... -0.00232236 -0.04301696
  0.00135739]"
9171229,چشم بند خواب مدل نقشه کد CH-774400-04,100,1,لوازم کمپینگ,تجهیزات کمپینگ,متفرقه,700000,گروه هنری اردی بهشت,False,0,travel,"[ 0.02536863  0.00306104 -0.02993132 ...  0.00235985 -0.04525352
  0.02160193]"
10291478,کلاه پسرانه مدل سان وان,0,0,پسرانه,اکسسوری پسرانه,متفرقه,5500000,هلما خاتون,False,0,clothe,"[ 0.04253671 -0.00165385 -0.02181432 ...  0.03070939 -0.01877378
  0.01640265]"
9683179,جامدادی رومیزی طرح کارتون آنی شرلی کد 7891108,0,0,لوازم اداری,لوازم اداری رومیزی,متفرقه,1000000,بامبیلیپ,False,0,book & stationary & art,"[ 0.00759052  0.01103807 -0.01405437 ... -0.00763937 -0.07612264
 -0.00671224]"
11790877,جاعودی مدل پروانه,0,0,دست سازه های هنری,جاشمعی، جاعودی و آباژور,متفرقه,1500000,دهومو,False,0,book & stationary & art,"[-0.01352629 -0.01752436 -0.00993425 ...  0.02069801 -0.04377445
  0.01150682]"
3439753,کتاب آزمون های استخدامی تامین اجتماعی و بیمه اثر دکتر سامیار نجومی انتشارات آراه,82,2,کتاب درسی، کمک‌درسی و آزمون,None,انتشارات  آراه,1978000,ایرانکتاب,False,1978000,book & stationary & art,"[ 0.02828537 -0.00884007 -0.02141547 ...  0.0086677  -0.03377286
 -0.00029421]"
6066027,دفترچه یادداشت مدل to do list کد bi91509,60,2,دفتر و کاغذ و مقوا,دفتر,متفرقه,360000,بامبیلیپ,False,0,book & stationary & art,"[ 0.02027932 -0.03205409 -0.0420454  ...  0.01035611 -0.04787345
 -0.02521641]"
10646031,ساعت مچی عقربه‌ای مردانه نیوی فورس مدل 8018SBK,0,0,اکسسوری مردانه,ساعت مردانه,نیوی فورس,13000000,کیفیت ممتاز,False,0,clothe,"[ 0.00673828  0.02047901 -0.05355939 ...  0.0093264  -0.04532389
  0.00129997]"
10388581,جوراب دخترانه پاجورا مدل TOPX014,0,0,دخترانه,لباس دخترانه,متفرقه,405400,هراپ,False,0,clothe,"[ 0.03021732 -0.00384654 -0.01406062 ... -0.01203567 -0.05678432
 -0.00970749]"
8447329,ست تی شرت و شلوارک پسرانه مدل Brave Heart,0,0,پسرانه,لباس پسرانه,متفرقه,6590000,های ترندی,False,0,clothe,"[ 0.03407352 -0.02316726 -0.01930187 ...  0.01851093 -0.06519048
 -0.00198101]"
4143693,جوراب مردانه مدل انیمه کد M1155,82,32,لباس مردانه,جوراب مردانه,متفرقه,240000,پخش پلاس,False,0,clothe,"[ 0.04739391 -0.01775772 -0.01484615 ... -0.00132195 -0.05369272
 -0.00491055]"
1641000,جوراب واریس آناتومیک هلپ مدل AD 2330 کلاس II,78,13,ساپورت های طبی,ساپورت های پا,آناتومیک هلپ,4900000,نگین نما نگار,False,0,beauty,"[ 0.01026608  0.00046867 -0.01350133 ...  0.00882293 -0.05466181
 -0.01861603]"
6435725,دفترچه یادداشت 60 برگ مدل ال او ال کدD104,80,1,دفتر و کاغذ و مقوا,دفتر,متفرقه,400000,های تولد,False,0,book & stationary & art,"[ 0.00611255 -0.01953934 -0.01789046 ... -0.01438446 -0.03439455
  0.009969  ]"
6404084,باند کشی مدل C-3 مجموعه 3 عددی,88,5,باند و گاز,None,متفرقه,410000,کیان گستر مهر,False,0,beauty,"[ 0.02722435  0.01896537 -0.03740376 ...  0.02823392 -0.02556321
  0.00704059]"
12232671,کاشی مبین ایده مدل سنتی ch10 کد 1300 به همراه پایه,0,0,محصولات سنگی، چینی و سرامیکی,کاشی کاری,متفرقه,600000,مبین ایده,False,0,book & stationary & art,"[ 0.0234894   0.00686097 -0.0163092  ... -0.00613777 -0.02778426
  0.00858314]"
12141582,روسری زنانه مدل گارزا ژاکارد دست دوز کد 1301,0,0,اکسسوری زنانه,شال و روسری زنانه,متفرقه,2900000,سهیلی اسکارف,False,0,clothe,"[ 0.01344118 -0.00599367 -0.02088996 ... -0.00161576 -0.05109043
 -0.01302351]"
11543171,دستبند دخترانه گيلواره زراوشان مدل اسم افرا کد B112,0,0,دخترانه,اکسسوری دخترانه,گيلواره زراوشان,1990000,گیلواره زراوشان,False,0,clothe,"[ 0.01789928 -0.01302668 -0.04666539 ...  0.01449173 -0.03236191
 -0.020864  ]"
11919138,آینه جیبی خندالو طرح سریال ونزدی Wednesday مدل تاشو کد 25297 ,0,0,برس‌ها و تجهیزات آرایشی,برس ها و تجهیزات آرایشی صورت,خندالو,1190000,خندالو,False,0,beauty,"[ 0.00405275  0.00239649 -0.0384342  ... -0.01391564 -0.07330402
 -0.01150319]"
9428212,برس مو طرح کودک و نوزاد مدل B1501,0,0,برس‌ها و تجهیزات آرایشی,برس مو,متفرقه,1200000,اطلس آبی,False,0,beauty,"[ 0.02175161  0.00626028 -0.02851119 ... -0.0054464  -0.04140895
 -0.02033082]"
12328433,شورت زنانه مدل فانتزی کد 29 مجموعه 3 عددی,0,0,لباس زنانه,لباس زیر زنانه,متفرقه,800000,گالری هنری شادی,False,0,clothe,"[-0.00324356 -0.03294947 -0.05555619 ...  0.03590887 -0.05464331
  0.01138671]"
8668269,چراغ قوه پلیس مدل قابل شارژ ضد آب power styl,80,4,کوه‌ نوردی و صخره نوردی,چراغ قوه,پلیس,1600000,آذردنیز,False,1348500,travel,"[ 0.00014962 -0.00798582 -0.0169151  ...  0.01398785 -0.05515294
 -0.01424908]"
3921384,دستگاه تصفیه کننده آب آکوآ اسپرینگ مدل UF - SF4050 ,78,103,سلامت محیط,تصفیه کننده آب,آکوآ اسپرینگ,91500000,شرکت تصفیه سازان مهر,False,0,beauty,"[ 0.00230274 -0.01842306 -0.04260775 ...  0.01198532 -0.03653813
 -0.00555117]"
111048,زیردستی یساولی,84,17,ابزار نقاشی و رنگ آمیزی,تخته شاسی,متفرقه,950000,چرم ماد,False,0,book & stationary & art,"[ 0.0069832   0.01438849 -0.01357738 ...  0.00712255 -0.03148837
  0.01859754]"
8991944,چشم بند خواب مدل Spy11,0,0,لوازم کمپینگ,تجهیزات کمپینگ,متفرقه,1200000,کالای خواب پروشات,False,0,travel,"[ 0.02633926 -0.02817644 -0.02163754 ... -0.01041404 -0.03099951
  0.02889534]"
6978400,تاپ نوزادی کارانس مدل RBP-3205,0,0,نوزاد,لباس نوزاد,کارانس,600000,کارانس,False,0,clothe,"[ 0.02589574  0.01652805 -0.04457818 ... -0.01862844 -0.02232388
 -0.01056801]"
9272413,کراوات پسرانه مدل دایناسور کد 14035,0,0,پسرانه,اکسسوری پسرانه,متفرقه,1380000,کراوات آی آر,False,0,clothe,"[ 0.00668065  0.02081789 -0.03063148 ...  0.00057701 -0.04895761
  0.01019512]"
1652223,گردنبند نقره زنانه طرح اسم کیمیا,80,3,اکسسوری زنانه,زیورآلات نقره زنانه,متفرقه,2143900,رز گالری,False,0,clothe,"[ 0.01529938 -0.00686738 -0.02741375 ...  0.01438244 -0.04611782
 -0.01848402]"
5277513,آلبوم موسیقی پدر خوانده 1 اثر پل موریه,90,2,موسیقی بی‌کلام,None,متفرقه,1200000,استریو تومبا,False,0,book & stationary & art,"[ 0.02455344  0.01787946 -0.00068426 ...  0.0083339  -0.04705703
  0.007896  ]"
8446381,پاپریکا پرک ناساب روحبخش - 100 گرم,0,0,مواد غذایی,ادویه و چاشنی ارگانیک,متفرقه,495000,بومیکده,False,0,rural goods,"[ 0.02754086 -0.02204457 -0.00702629 ... -0.01505029 -0.05930784
  0.01452814]"
11900727,آینه جیبی خندالو طرح سریال فرار از زندان Prison Break مدل تاشو کد 10215 ,0,0,برس‌ها و تجهیزات آرایشی,برس ها و تجهیزات آرایشی صورت,خندالو,1190000,خندالو,False,0,beauty,"[ 0.02541121 -0.00228526 -0.01642067 ... -0.01003949 -0.07051178
  0.00299344]"
12445142,قمقمه مدل مدرسه طرح hi school گنجایش 0.6 لیتر,82,10,ورزش های هوازی و تناسب اندام,تجهیزات و لوازم بدنسازی و هوازی,متفرقه,422400,آرینا کالا,True,0,travel,"[ 0.01491185 -0.0154285  -0.00558718 ... -0.01027062 -0.03757358
  0.02940165]"
11915746,آینه جیبی خندالو طرح مربی بدنسازی مملکت مدل تاشو کد 8162 ,0,0,برس‌ها و تجهیزات آرایشی,برس ها و تجهیزات آرایشی صورت,خندالو,1190000,خندالو,False,0,beauty,"[ 0.01122417  0.02490345 -0.03792034 ...  0.00914944 -0.05184614
 -0.02252083]"
11912764,ماسک مو بیوکسین مدل keratin argan حجم 250 میلی لیتر,0,0,شامپو و مراقبت مو,ماسک و مراقبت مو,بیوکسین,2449800,اوپوس,False,0,beauty,"[ 0.04732166 -0.00955462 -0.03310556 ... -0.00154152 -0.03491117
 -0.00482668]"
9061414,کتاب تریسی بیکر اثر اژاکلین ویلسون نشر افق 2 جلدی,0,0,کتاب کودک و نوجوان,None,نشر افق,850000,نمایشگاه کتاب,False,0,book & stationary & art,"[ 0.02383892 -0.01808264 -0.02642252 ... -0.00104528 -0.06080401
 -0.03079018]"
10804404,ربات اسباب بازی دنیای سرگرمی های کمیاب مدل میمون ,60,1,اسباب بازی,فکری و آموزشی,دنیای سرگرمی های کمیاب,1255800,دنیای سرگرمیهای کمیاب,False,0,toys and kids,"[ 0.01089927 -0.00637542  0.00472724 ...  0.01231876 -0.05833391
 -0.01858703]"
10249804,مداد ابرو اسکار مدل 1221 شماره 213,80,1,آرایش ابرو,مداد ابرو,اسکار,990000,گالری شقایق,False,0,beauty,"[ 0.02947264 -0.02450964 -0.00739672 ... -0.00185219 -0.03094221
  0.00671851]"
7752212,عینک آفتابی بچگانه مدل SN03,90,4,مد و پوشاک دخترانه و پسرانه,اکسسوری دخترانه و پسرانه,متفرقه,1390000,تلماه,False,0,clothe,"[ 0.01582669  0.00072249 -0.03594271 ... -0.00089688 -0.0473803
 -0.01524369]"
12110097,عینک آفتابی ویستان مدل 7912-3,0,0,اکسسوری زنانه و مردانه,عینک زنانه و مردانه,ویستان,45000000,ژوان اپتیک,False,0,clothe,"[ 0.03200117 -0.00289274 -0.03495165 ...  0.01369625 -0.04673283
 -0.02748435]"
328355,بازی Farcry Primal مخصوص pc,74,106,بازی های کامپیوتری,None,متفرقه,566000,نرم افزاری نوین,False,0,book & stationary & art,"[ 0.01957138 -0.00956534 -0.01927949 ...  0.00136416 -0.05962941
 -0.01370591]"
4219241,پنکیک جویل شماره PJ16,92,20,آرایش صورت,پنکیک,جویل,4879500, سی سی,False,4170000,beauty,"[-0.01046185  0.01728329 -0.00345989 ...  0.0019084  -0.03486483
  0.00856414]"
